epoch,step,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
1,1059,2.740293025970459,0.5546875,0.796875,,,
1,1069,2.6751484870910645,0.6171875,0.8203125,,,
1,1079,2.434901475906372,0.6171875,0.8125,,,
1,1089,2.379611015319824,0.609375,0.8515625,,,
1,1099,2.5428357124328613,0.5859375,0.8359375,,,
1,1109,2.3646984100341797,0.6875,0.84375,,,
1,1119,2.7178330421447754,0.640625,0.8515625,,,
1,1129,2.4833855628967285,0.6640625,0.8671875,,,
1,1139,2.7238094806671143,0.5703125,0.7890625,,,
1,1149,2.6213502883911133,0.609375,0.828125,,,
1,1159,2.9237513542175293,0.5546875,0.78125,,,
1,1169,2.272062301635742,0.6796875,0.8828125,,,
1,1179,2.52142333984375,0.640625,0.8359375,,,
1,1189,2.540656089782715,0.625,0.875,,,
1,1199,2.3881707191467285,0.671875,0.84375,,,
1,1209,2.564056873321533,0.546875,0.8359375,,,
1,1219,2.3295578956604004,0.625,0.8515625,,,
1,1229,2.440600633621216,0.6171875,0.8125,,,
1,1239,2.549633026123047,0.6015625,0.8671875,,,
1,1249,2.2162535190582275,0.7421875,0.8359375,,,
1,1259,2.5979931354522705,0.59375,0.859375,,,
1,1269,2.569112777709961,0.6484375,0.8359375,,,
1,1279,2.4702987670898438,0.6953125,0.8671875,,,
1,1289,2.53053617477417,0.6171875,0.8359375,,,
1,1299,2.705430507659912,0.5234375,0.8046875,,,
1,1309,2.3615264892578125,0.65625,0.875,,,
1,1319,2.546894073486328,0.59375,0.8515625,,,
1,1329,2.4943618774414062,0.625,0.8359375,,,
1,1339,2.580364227294922,0.625,0.8203125,,,
1,1349,2.745059013366699,0.5859375,0.8203125,,,
1,1359,2.7418575286865234,0.59375,0.78125,,,
1,1369,2.688778877258301,0.546875,0.8046875,,,
1,1379,2.52998423576355,0.6484375,0.84375,,,
1,1389,2.4290566444396973,0.65625,0.8828125,,,
1,1399,2.1929116249084473,0.6875,0.921875,,,
1,1409,2.400045394897461,0.6640625,0.859375,,,
1,1419,2.4379749298095703,0.5703125,0.8671875,,,
1,1429,2.424084186553955,0.640625,0.8125,,,
1,1439,2.589236259460449,0.6640625,0.8046875,,,
1,1449,2.3749959468841553,0.625,0.8984375,,,
1,1459,2.4751482009887695,0.5859375,0.828125,,,
1,1469,2.6139440536499023,0.546875,0.7890625,,,
1,1479,2.737955093383789,0.59375,0.8125,,,
1,1489,2.4930708408355713,0.578125,0.8125,,,
1,1499,2.711857318878174,0.5234375,0.8046875,,,
1,1501,,,,2.533378839492798,0.6418020129203796,0.8349921703338623
2,1509,2.271766424179077,0.6640625,0.8984375,,,
2,1519,2.402381658554077,0.6875,0.8671875,,,
2,1529,2.455307960510254,0.6328125,0.8671875,,,
2,1539,2.2071590423583984,0.6953125,0.8828125,,,
2,1549,2.539677143096924,0.640625,0.796875,,,
2,1559,2.1715307235717773,0.671875,0.875,,,
2,1569,2.352987766265869,0.6328125,0.8515625,,,
2,1579,2.4934306144714355,0.703125,0.8515625,,,
2,1589,2.3217735290527344,0.6953125,0.8828125,,,
2,1599,2.433119773864746,0.6171875,0.84375,,,
2,1609,2.1604838371276855,0.765625,0.8828125,,,
2,1619,2.5446431636810303,0.625,0.859375,,,
2,1629,2.232327938079834,0.6484375,0.9140625,,,
2,1639,2.616703987121582,0.6953125,0.828125,,,
2,1649,2.3493876457214355,0.671875,0.890625,,,
2,1659,2.382925510406494,0.6796875,0.859375,,,
2,1669,2.4916598796844482,0.609375,0.8203125,,,
2,1679,2.3530688285827637,0.6875,0.859375,,,
2,1689,2.2534804344177246,0.6953125,0.8671875,,,
2,1699,2.349137544631958,0.703125,0.890625,,,
2,1709,2.0797901153564453,0.6875,0.8984375,,,
2,1719,2.3733768463134766,0.6328125,0.8671875,,,
2,1729,2.3681352138519287,0.640625,0.859375,,,
2,1739,2.512002944946289,0.6328125,0.84375,,,
2,1749,2.2927732467651367,0.65625,0.859375,,,
2,1759,2.2166221141815186,0.65625,0.875,,,
2,1769,2.2358269691467285,0.6796875,0.859375,,,
2,1779,2.4801549911499023,0.625,0.8359375,,,
2,1789,2.3895299434661865,0.65625,0.8515625,,,
2,1799,2.1600894927978516,0.6328125,0.8671875,,,
2,1809,2.2564620971679688,0.6875,0.8671875,,,
2,1819,2.4586994647979736,0.6484375,0.8359375,,,
2,1829,2.3486979007720947,0.640625,0.8828125,,,
2,1839,2.2248620986938477,0.703125,0.8828125,,,
2,1849,2.2173352241516113,0.671875,0.8828125,,,
2,1859,2.1377267837524414,0.703125,0.875,,,
2,1869,2.27663516998291,0.6875,0.8671875,,,
2,1879,2.4858460426330566,0.59375,0.8359375,,,
2,1889,2.141894817352295,0.6875,0.8828125,,,
2,1899,2.3136019706726074,0.6875,0.859375,,,
2,1909,2.4499266147613525,0.625,0.84375,,,
2,1919,2.2199721336364746,0.6953125,0.8515625,,,
2,1929,2.3167285919189453,0.6640625,0.828125,,,
2,1939,2.3479208946228027,0.6875,0.8984375,,,
2,1949,2.339773178100586,0.640625,0.8359375,,,
2,1959,2.3002469539642334,0.7109375,0.8671875,,,
2,1969,2.3939414024353027,0.6640625,0.84375,,,
2,1979,2.479069232940674,0.640625,0.8515625,,,
2,1989,2.3587279319763184,0.609375,0.8359375,,,
2,1999,2.04801344871521,0.703125,0.8671875,,,
2,2009,2.3417727947235107,0.7109375,0.8671875,,,
2,2019,2.186753034591675,0.703125,0.9140625,,,
2,2029,2.143563747406006,0.6875,0.8828125,,,
2,2039,2.13686466217041,0.6953125,0.859375,,,
2,2049,2.249030590057373,0.6875,0.8515625,,,
2,2059,2.124943733215332,0.7578125,0.90625,,,
2,2069,2.296821117401123,0.671875,0.8671875,,,
2,2079,2.6480894088745117,0.6171875,0.8125,,,
2,2089,2.3088173866271973,0.703125,0.875,,,
2,2099,2.181244373321533,0.703125,0.875,,,
2,2109,2.2534255981445312,0.640625,0.8359375,,,
2,2119,2.0654876232147217,0.734375,0.9453125,,,
2,2129,2.481560707092285,0.5859375,0.8671875,,,
2,2139,2.16812801361084,0.7265625,0.859375,,,
2,2149,2.3786556720733643,0.625,0.890625,,,
2,2159,2.0571556091308594,0.703125,0.9296875,,,
2,2169,2.3103268146514893,0.625,0.8828125,,,
2,2179,2.208832263946533,0.6796875,0.8984375,,,
2,2189,2.1936540603637695,0.6484375,0.859375,,,
2,2199,2.4292073249816895,0.7109375,0.8828125,,,
2,2209,2.273918867111206,0.71875,0.8671875,,,
2,2219,2.1990809440612793,0.6875,0.8984375,,,
2,2229,2.4415884017944336,0.703125,0.828125,,,
2,2239,2.1752049922943115,0.6171875,0.875,,,
2,2249,2.479546546936035,0.6171875,0.875,,,
2,2252,,,,2.4451804161071777,0.6693556904792786,0.8478784561157227
3,2259,2.1979520320892334,0.734375,0.8515625,,,
3,2269,2.1817917823791504,0.6953125,0.9296875,,,
3,2279,2.1148407459259033,0.765625,0.9140625,,,
3,2289,1.9296038150787354,0.7578125,0.9296875,,,
3,2299,2.1514813899993896,0.765625,0.90625,,,
3,2309,2.121415138244629,0.6953125,0.90625,,,
3,2319,2.3793528079986572,0.6953125,0.875,,,
3,2329,2.093916654586792,0.7265625,0.859375,,,
3,2339,2.4071974754333496,0.6484375,0.8515625,,,
3,2349,2.1638591289520264,0.734375,0.90625,,,
3,2359,2.2397899627685547,0.703125,0.9140625,,,
3,2369,2.203887462615967,0.734375,0.890625,,,
3,2379,2.154592514038086,0.703125,0.890625,,,
3,2389,2.2591419219970703,0.7421875,0.90625,,,
3,2399,2.3194286823272705,0.6796875,0.859375,,,
3,2409,1.9614033699035645,0.75,0.921875,,,
3,2419,2.063215970993042,0.7109375,0.90625,,,
3,2429,2.089615821838379,0.703125,0.8984375,,,
3,2439,2.3722753524780273,0.6875,0.8828125,,,
3,2449,2.1581645011901855,0.6796875,0.890625,,,
3,2459,2.2056126594543457,0.6796875,0.9140625,,,
3,2469,2.000243902206421,0.796875,0.90625,,,
3,2479,2.062119483947754,0.671875,0.875,,,
3,2489,2.004244565963745,0.7265625,0.890625,,,
3,2499,2.1893301010131836,0.7265625,0.8984375,,,
3,2509,2.29896879196167,0.6875,0.8359375,,,
3,2519,2.0899741649627686,0.703125,0.90625,,,
3,2529,2.407021999359131,0.71875,0.8671875,,,
3,2539,1.9381780624389648,0.7890625,0.9296875,,,
3,2549,2.2358603477478027,0.7265625,0.8671875,,,
3,2559,2.1121318340301514,0.734375,0.9140625,,,
3,2569,2.10958194732666,0.703125,0.8984375,,,
3,2579,2.13802433013916,0.7265625,0.875,,,
3,2589,2.2265701293945312,0.6953125,0.9140625,,,
3,2599,2.2454843521118164,0.6875,0.8515625,,,
3,2609,2.209563970565796,0.6875,0.8828125,,,
3,2619,2.2623867988586426,0.703125,0.8515625,,,
3,2629,2.260838747024536,0.6796875,0.875,,,
3,2639,2.3037848472595215,0.625,0.8671875,,,
3,2649,2.146005153656006,0.7265625,0.890625,,,
3,2659,2.114698886871338,0.734375,0.890625,,,
3,2669,2.263766288757324,0.75,0.8671875,,,
3,2679,2.1188106536865234,0.734375,0.90625,,,
3,2689,2.1201417446136475,0.734375,0.9140625,,,
3,2699,2.192261219024658,0.65625,0.8515625,,,
3,2709,2.4550552368164062,0.640625,0.875,,,
3,2719,2.0916333198547363,0.7578125,0.9296875,,,
3,2729,2.1896286010742188,0.65625,0.8671875,,,
3,2739,2.261305809020996,0.6796875,0.8515625,,,
3,2749,2.1242117881774902,0.703125,0.8515625,,,
3,2759,2.1318893432617188,0.7109375,0.90625,,,
3,2769,2.1175146102905273,0.6484375,0.921875,,,
3,2779,2.3446896076202393,0.6640625,0.828125,,,
3,2789,2.0796546936035156,0.6953125,0.8984375,,,
3,2799,2.0836615562438965,0.671875,0.9140625,,,
3,2809,2.315730571746826,0.640625,0.828125,,,
3,2819,2.1470298767089844,0.7109375,0.875,,,
3,2829,2.390148162841797,0.65625,0.859375,,,
3,2839,2.021369218826294,0.734375,0.875,,,
3,2849,2.2116217613220215,0.71875,0.8828125,,,
3,2859,2.186708450317383,0.6484375,0.84375,,,
3,2869,2.1159043312072754,0.75,0.9140625,,,
3,2879,2.001765727996826,0.7265625,0.8828125,,,
3,2889,2.263091564178467,0.7109375,0.875,,,
3,2899,2.187943935394287,0.703125,0.9140625,,,
3,2909,2.099734306335449,0.7578125,0.90625,,,
3,2919,2.095324993133545,0.6953125,0.9140625,,,
3,2929,2.3177666664123535,0.65625,0.84375,,,
3,2939,2.2057230472564697,0.6796875,0.859375,,,
3,2949,2.309856414794922,0.6875,0.84375,,,
3,2959,2.156463146209717,0.7265625,0.8984375,,,
3,2969,2.1099936962127686,0.71875,0.8828125,,,
3,2979,2.036442756652832,0.7109375,0.859375,,,
3,2989,2.1901659965515137,0.6796875,0.8828125,,,
3,2999,2.2343709468841553,0.6953125,0.8515625,,,
3,3003,,,,2.395188331604004,0.6844421029090881,0.8540596961975098
4,3009,2.007098913192749,0.7734375,0.9296875,,,
4,3019,1.873575210571289,0.84375,0.921875,,,
4,3029,1.8829710483551025,0.796875,0.9296875,,,
4,3039,1.9353840351104736,0.7890625,0.9296875,,,
4,3049,1.9999706745147705,0.75,0.9140625,,,
4,3059,1.9009215831756592,0.7734375,0.921875,,,
4,3069,2.085818290710449,0.71875,0.8828125,,,
4,3079,2.156435012817383,0.7109375,0.8671875,,,
4,3089,1.887624979019165,0.7890625,0.8984375,,,
4,3099,1.9198005199432373,0.828125,0.9453125,,,
4,3109,1.772721529006958,0.7890625,0.9453125,,,
4,3119,1.924851894378662,0.765625,0.9140625,,,
4,3129,2.1608715057373047,0.71875,0.890625,,,
4,3139,2.2346889972686768,0.6640625,0.859375,,,
4,3149,2.141958713531494,0.7265625,0.8828125,,,
4,3159,2.0926003456115723,0.71875,0.921875,,,
4,3169,2.416579484939575,0.6640625,0.8515625,,,
4,3179,2.117388963699341,0.75,0.90625,,,
4,3189,2.141016960144043,0.6796875,0.890625,,,
4,3199,2.3736748695373535,0.65625,0.890625,,,
4,3209,1.8479530811309814,0.7421875,0.875,,,
4,3219,2.0977354049682617,0.71875,0.9140625,,,
4,3229,2.0397276878356934,0.7265625,0.921875,,,
4,3239,1.7972244024276733,0.78125,0.9453125,,,
4,3249,1.9862408638000488,0.7421875,0.8984375,,,
4,3259,2.1182594299316406,0.71875,0.890625,,,
4,3269,1.8869891166687012,0.75,0.953125,,,
4,3279,2.0162298679351807,0.7421875,0.875,,,
4,3289,1.8268605470657349,0.8046875,0.9375,,,
4,3299,1.9373812675476074,0.7421875,0.875,,,
4,3309,2.0495238304138184,0.7265625,0.8671875,,,
4,3319,2.2108254432678223,0.734375,0.8828125,,,
4,3329,2.168707847595215,0.7421875,0.875,,,
4,3339,2.026604175567627,0.703125,0.8828125,,,
4,3349,2.016030788421631,0.71875,0.9296875,,,
4,3359,2.1459693908691406,0.734375,0.90625,,,
4,3369,2.338731527328491,0.6875,0.875,,,
4,3379,2.2179718017578125,0.71875,0.8515625,,,
4,3389,1.9883122444152832,0.7109375,0.9140625,,,
4,3399,2.0157690048217773,0.7109375,0.9140625,,,
4,3409,2.052576780319214,0.671875,0.890625,,,
4,3419,1.8624941110610962,0.7734375,0.859375,,,
4,3429,2.0368142127990723,0.7265625,0.875,,,
4,3439,2.1106486320495605,0.7421875,0.890625,,,
4,3449,1.9036048650741577,0.78125,0.9296875,,,
4,3459,2.1009938716888428,0.75,0.90625,,,
4,3469,2.2682409286499023,0.6796875,0.890625,,,
4,3479,2.213520050048828,0.6875,0.875,,,
4,3489,2.069894313812256,0.7109375,0.90625,,,
4,3499,1.987889289855957,0.796875,0.8984375,,,
4,3509,2.292766809463501,0.671875,0.84375,,,
4,3519,2.1345787048339844,0.6953125,0.8671875,,,
4,3529,2.2415802478790283,0.6796875,0.875,,,
4,3539,1.9859788417816162,0.765625,0.8984375,,,
4,3549,1.9998900890350342,0.7578125,0.921875,,,
4,3559,2.102029323577881,0.71875,0.9375,,,
4,3569,2.097806453704834,0.7578125,0.90625,,,
4,3579,1.9002975225448608,0.8125,0.921875,,,
4,3589,2.1954092979431152,0.703125,0.875,,,
4,3599,2.0602223873138428,0.7578125,0.890625,,,
4,3609,2.220670223236084,0.7109375,0.8828125,,,
4,3619,2.0140862464904785,0.7265625,0.9140625,,,
4,3629,2.163099765777588,0.7265625,0.8828125,,,
4,3639,2.154853343963623,0.71875,0.859375,,,
4,3649,2.0824995040893555,0.71875,0.8828125,,,
4,3659,2.2787342071533203,0.7265625,0.8671875,,,
4,3669,2.0434203147888184,0.7109375,0.8828125,,,
4,3679,2.0672497749328613,0.734375,0.8984375,,,
4,3689,2.2084555625915527,0.71875,0.890625,,,
4,3699,2.083524703979492,0.75,0.8828125,,,
4,3709,2.214689016342163,0.7109375,0.875,,,
4,3719,2.103025436401367,0.7578125,0.8828125,,,
4,3729,2.1014623641967773,0.734375,0.9453125,,,
4,3739,2.207091808319092,0.703125,0.859375,,,
4,3749,2.2224485874176025,0.6875,0.875,,,
4,3754,,,,2.3790290355682373,0.6886327862739563,0.8545835614204407
5,3759,1.9167704582214355,0.7578125,0.9140625,,,
5,3769,1.8453203439712524,0.7890625,0.953125,,,
5,3779,2.0590291023254395,0.7421875,0.9375,,,
5,3789,1.9611215591430664,0.75,0.9140625,,,
5,3799,1.9183197021484375,0.7890625,0.9375,,,
5,3809,1.7919816970825195,0.796875,0.9375,,,
5,3819,2.0060195922851562,0.765625,0.9140625,,,
5,3829,2.053307056427002,0.703125,0.8984375,,,
5,3839,1.8288226127624512,0.734375,0.8984375,,,
5,3849,1.81022047996521,0.7890625,0.9375,,,
5,3859,1.8952231407165527,0.8203125,0.9453125,,,
5,3869,1.9921176433563232,0.7890625,0.921875,,,
5,3879,1.702199935913086,0.84375,0.953125,,,
5,3889,1.9846680164337158,0.765625,0.8984375,,,
5,3899,2.069369316101074,0.7421875,0.8828125,,,
5,3909,2.035183906555176,0.75,0.9140625,,,
5,3919,1.9214744567871094,0.78125,0.9140625,,,
5,3929,2.140441417694092,0.7421875,0.921875,,,
5,3939,2.107988119125366,0.7578125,0.8984375,,,
5,3949,1.9409959316253662,0.78125,0.90625,,,
5,3959,2.009744644165039,0.796875,0.8984375,,,
5,3969,2.121140718460083,0.7578125,0.90625,,,
5,3979,1.825763463973999,0.78125,0.9453125,,,
5,3989,2.0500755310058594,0.7109375,0.9140625,,,
5,3999,1.8826862573623657,0.8125,0.90625,,,
5,4009,2.0467729568481445,0.7890625,0.890625,,,
5,4019,2.125995397567749,0.6796875,0.8828125,,,
5,4029,2.0601344108581543,0.7421875,0.8984375,,,
5,4039,1.9683146476745605,0.734375,0.9296875,,,
5,4049,1.8362736701965332,0.7890625,0.953125,,,
5,4059,1.9404267072677612,0.7578125,0.9453125,,,
5,4069,1.8091912269592285,0.8125,0.9765625,,,
5,4079,1.7700252532958984,0.8203125,0.9296875,,,
5,4089,1.9291651248931885,0.75,0.9453125,,,
5,4099,1.9561636447906494,0.7578125,0.921875,,,
5,4109,1.892164945602417,0.765625,0.953125,,,
5,4119,1.9963529109954834,0.796875,0.9140625,,,
5,4129,1.9600448608398438,0.75,0.921875,,,
5,4139,1.9125010967254639,0.734375,0.9296875,,,
5,4149,1.9997806549072266,0.7734375,0.90625,,,
5,4159,1.9721496105194092,0.7734375,0.859375,,,
5,4169,1.808510422706604,0.7890625,0.953125,,,
5,4179,1.9902315139770508,0.7109375,0.859375,,,
5,4189,1.8757028579711914,0.8046875,0.921875,,,
5,4199,1.979594111442566,0.8046875,0.90625,,,
5,4209,1.9884862899780273,0.8046875,0.9296875,,,
5,4219,1.8477320671081543,0.796875,0.9296875,,,
5,4229,2.0053133964538574,0.7421875,0.8984375,,,
5,4239,1.9480403661727905,0.7734375,0.8984375,,,
5,4249,2.1169040203094482,0.7109375,0.921875,,,
5,4259,1.8866100311279297,0.7578125,0.9296875,,,
5,4269,1.926682949066162,0.7890625,0.9375,,,
5,4279,1.961010217666626,0.78125,0.921875,,,
5,4289,1.8657675981521606,0.7421875,0.9296875,,,
5,4299,1.9408988952636719,0.7421875,0.921875,,,
5,4309,2.174023389816284,0.65625,0.9140625,,,
5,4319,2.0492136478424072,0.78125,0.921875,,,
5,4329,1.803034782409668,0.796875,0.9296875,,,
5,4339,2.1311352252960205,0.71875,0.890625,,,
5,4349,2.0358521938323975,0.734375,0.921875,,,
5,4359,1.8689322471618652,0.78125,0.9375,,,
5,4369,2.1134181022644043,0.7578125,0.9296875,,,
5,4379,2.0509045124053955,0.7578125,0.921875,,,
5,4389,2.0904502868652344,0.75,0.890625,,,
5,4399,2.0487985610961914,0.71875,0.921875,,,
5,4409,1.9261455535888672,0.765625,0.890625,,,
5,4419,2.2269468307495117,0.7421875,0.90625,,,
5,4429,2.054619312286377,0.6875,0.921875,,,
5,4439,2.1003735065460205,0.7421875,0.875,,,
5,4449,1.8371100425720215,0.828125,0.9375,,,
5,4459,1.8542590141296387,0.7265625,0.921875,,,
5,4469,1.9836809635162354,0.7578125,0.9296875,,,
5,4479,1.8206007480621338,0.7734375,0.9140625,,,
5,4489,2.0589182376861572,0.7578125,0.921875,,,
5,4499,1.8841389417648315,0.734375,0.9609375,,,
5,4505,,,,2.369389295578003,0.6927186846733093,0.8591932654380798
6,4509,1.8499895334243774,0.78125,0.9296875,,,
6,4519,1.731813907623291,0.828125,0.9609375,,,
6,4529,1.8863050937652588,0.828125,0.90625,,,
6,4539,1.7511943578720093,0.7734375,0.9453125,,,
6,4549,1.8596761226654053,0.7890625,0.9296875,,,
6,4559,1.726219892501831,0.8359375,0.9453125,,,
6,4569,1.729251742362976,0.8671875,0.9609375,,,
6,4579,1.991593599319458,0.7578125,0.90625,,,
6,4589,1.8514516353607178,0.8203125,0.921875,,,
6,4599,1.660661220550537,0.859375,0.953125,,,
6,4609,1.8933069705963135,0.7734375,0.9453125,,,
6,4619,1.8416680097579956,0.8125,0.9453125,,,
6,4629,1.777190923690796,0.84375,0.9609375,,,
6,4639,2.0815138816833496,0.7265625,0.8984375,,,
6,4649,1.902998924255371,0.78125,0.9296875,,,
6,4659,1.7708598375320435,0.796875,0.921875,,,
6,4669,1.797407627105713,0.78125,0.921875,,,
6,4679,1.9007554054260254,0.7890625,0.9296875,,,
6,4689,1.590977430343628,0.875,0.984375,,,
6,4699,2.0539603233337402,0.75,0.921875,,,
6,4709,1.8080157041549683,0.78125,0.921875,,,
6,4719,2.169506788253784,0.7578125,0.875,,,
6,4729,1.931264877319336,0.7421875,0.9296875,,,
6,4739,1.7347768545150757,0.8125,0.953125,,,
6,4749,1.7906897068023682,0.8671875,0.96875,,,
6,4759,2.1287128925323486,0.6875,0.8828125,,,
6,4769,1.7711207866668701,0.7734375,0.9375,,,
6,4779,1.8865678310394287,0.78125,0.90625,,,
6,4789,1.8346192836761475,0.78125,0.9453125,,,
6,4799,1.7489064931869507,0.8125,0.9453125,,,
6,4809,1.7677558660507202,0.8203125,0.9453125,,,
6,4819,2.0128307342529297,0.75,0.875,,,
6,4829,2.042109489440918,0.734375,0.8671875,,,
6,4839,1.8702681064605713,0.78125,0.921875,,,
6,4849,1.9412248134613037,0.8046875,0.9375,,,
6,4859,1.8607971668243408,0.8203125,0.9140625,,,
6,4869,1.7971885204315186,0.796875,0.921875,,,
6,4879,1.810321569442749,0.8125,0.9296875,,,
6,4889,1.903822422027588,0.7890625,0.9296875,,,
6,4899,1.9719722270965576,0.7421875,0.921875,,,
6,4909,1.950473666191101,0.796875,0.9375,,,
6,4919,1.842371940612793,0.7578125,0.9375,,,
6,4929,2.0009372234344482,0.7734375,0.9375,,,
6,4939,2.073667287826538,0.71875,0.9296875,,,
6,4949,1.9731817245483398,0.7421875,0.9296875,,,
6,4959,1.808976173400879,0.796875,0.9453125,,,
6,4969,1.931922197341919,0.765625,0.921875,,,
6,4979,1.800281047821045,0.796875,0.9375,,,
6,4989,1.9606223106384277,0.75,0.90625,,,
6,4999,1.7953691482543945,0.796875,0.9453125,,,
6,5009,2.13034987449646,0.6875,0.9140625,,,
6,5019,2.0082814693450928,0.6875,0.890625,,,
6,5029,1.8231573104858398,0.7578125,0.9375,,,
